Tokenized_Query,Tokenized_Answer
"['individuals', 'ADHD', 'receive', 'accommodations', 'academic', 'tasks', '?']","['Yes', ',', 'individuals', 'ADHD', 'receive', 'accommodations', 'academic', 'tasks', 'services', 'like', 'Student', 'Disability', 'Resources', '.', 'accommodations', 'aim', 'provide', 'support', 'tailored', 'individual', ""'s"", 'needs', 'facilitate', 'academic', 'success', '.']"
"['common', 'symptoms', 'ADHD', '?']","['Common', 'symptoms', 'ADHD', 'include', 'difficulty', 'paying', 'attention', ',', 'impulsivity', ',', 'hyperactivity', ',', 'forgetfulness', ',', 'disorganization', ',', 'difficulty', 'following', 'instructions', 'completing', 'tasks', '.', 'symptoms', 'vary', 'severity', 'presentation', '.']"
"['resources', 'available', 'racially', 'minoritized', 'students', '?']","['CAPS', 'offers', 'services', 'specifically', 'tailored', 'Penn', 'State', 'students', 'historically', 'racially', 'minoritized', 'groups', ',', 'providing', 'support', 'resources', 'address', 'unique', 'needs', 'concerns', '.']"
"['faculty', ',', 'staff', ',', 'families', 'find', 'resources', 'University', 'Park', 'students', '?']","['multiple', 'resources', 'options', 'available', 'faculty', ',', 'staff', ',', 'families', 'concerned', 'Penn', 'State', 'University', 'Park', 'students', '.', 'resources', 'aim', 'provide', 'support', 'assistance', 'ensure', 'student', 'well-being', 'success', '.']"
"['resources', 'provided', 'sexually', 'diverse', 'gender', 'diverse', 'students', '?']","['CAPS', 'committed', 'providing', 'affirming', 'high-quality', 'mental', 'health', 'services', 'transgender', ',', 'gender', 'non-conforming', ',', 'non-binary', ',', 'sexually', 'diverse', 'students', ',', 'offering', 'support', 'tailored', 'specific', 'needs', 'identities', '.']"
"['students', 'get', 'help', 'alcohol', 'drug', 'concerns', '?']","['CAPS', 'offers', 'assistance', 'support', 'students', 'dealing', 'Alcohol', 'Drug', '(', 'AOD', ')', 'concerns', ',', 'providing', 'broad', 'range', 'options', 'address', 'needs', 'help', 'navigate', 'challenges', 'related', 'substance', 'use', '.']"
"['students', 'find', 'confidential', 'support', 'sexual', 'assault', 'relationship', 'violence', '?']","['Students', 'experienced', 'sexual', 'assault', ',', 'sexual', 'harassment', ',', 'dating/relationship', 'violence', ',', 'stalking', ',', 'sexual', 'exploitation', ',', 'retaliation', 'access', 'confidential', 'support', 'resources', 'CAPS', 'help', 'cope', 'seek', 'assistance', '.']"
"['resources', 'available', 'student', 'veterans', '?']","['CAPS', 'dedicated', 'assisting', 'Penn', 'State', 'student', 'veterans', 'services', 'aimed', 'easing', 'transition', 'university', 'life', ',', 'providing', 'support', 'tailored', 'unique', 'experiences', 'challenges', 'navigate', 'academic', 'journey', '.']"
"['Penn', 'State', 'support', 'eating', 'disorder', 'treatment', '?']","['Penn', 'State', 'Healthy', 'Eating', 'Living', 'Support', '(', 'HEALS', ')', 'multidisciplinary', 'program', 'designed', 'support', 'healthy', 'eating', 'decision-making', 'among', 'students', ',', 'offering', 'resources', 'assistance', 'struggling', 'eating', 'disorders', '.']"
"['support', 'services', 'available', 'student-athletes', '?']","['CAPS', 'aims', 'help', 'student-athletes', 'thrive', 'time', 'Penn', 'State', ',', 'offering', 'support', 'services', 'address', 'mental', 'health', 'challenges', 'may', 'encounter', 'ensuring', 'perform', 'best', 'academically', 'athletically', '.']"
"['support', 'CAPS', 'offer', 'racially', 'minoritized', 'students', '?']","['CAPS', 'provides', 'specialized', 'support', 'resources', 'racially', 'minoritized', 'students', ',', 'offering', 'therapy', 'sessions', 'explore', 'intersections', 'racial', 'identities', 'race-related', 'stress', '.', 'CAPS', 'providers', 'committed', 'assisting', 'students', 'addressing', 'concerns', 'finding', 'meaningful', 'ways', 'cope', 'race-related', 'stressors', ',', 'including', 'advocacy', 'behalf', 'students', 'experiencing', 'race-based', 'oppression', 'marginalization', '.']"
"['CAPS', 'assist', 'racially', 'minoritized', 'students', 'coping', 'race-related', 'stress', '?']","['CAPS', 'offers', 'brief', 'interventions', 'short-term', 'therapy', 'racially', 'minoritized', 'students', ',', 'providing', 'safe', 'space', 'discuss', 'address', 'race-related', 'stressors', 'anger', ',', 'anxiety', ',', 'fear', ',', 'isolation', '.', 'Additionally', ',', 'CAPS', 'help', 'connect', 'students', 'long-term', 'providers', 'community', 'ongoing', 'support', 'assistance', '.']"
"['group', 'support', 'options', 'available', 'racially', 'minoritized', 'students', '?']","['CAPS', 'offers', 'Racial', 'Stress', ',', 'Trauma', ',', 'Empowerment', 'group', 'academic', 'year', ',', 'providing', 'supportive', 'space', 'racially', 'minoritized', 'students', 'share', 'experiences', 'find', 'community', '.', 'Additionally', ',', 'CAPS', 'collaborates', 'Multicultural', 'Resource', 'Center', '(', 'MRC', ')', 'facilitate', 'Black', 'Latino', 'Male', 'Empowerment', 'Group', '(', 'BLMEG', ')', 'Women', 'Color', 'Empowerment', 'Group', '(', 'WOCE', ')', ',', 'offering', 'support', 'empowerment', 'opportunities', 'students', 'navigating', 'challenges', 'predominately', 'White', 'institution', '(', 'PWI', ')', '.']"
"['CAPS', 'provide', 'consultation', 'support', 'racially', 'minoritized', 'students', 'staff', '?']","['CAPS', 'clinicians', 'offer', 'ongoing', 'consultation', 'services', 'students', 'staff', 'Multicultural', 'Resource', 'Center', '(', 'MRC', ')', 'PRCC', 'promote', 'well-being', 'address', 'race-related', 'stressors', '.', 'includes', 'providing', 'weekly', 'CAPS', 'Chat', 'services', ',', 'offering', 'support', 'guidance', 'promote', 'supportive', 'inclusive', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['coping', 'strategies', 'CAPS', 'recommend', 'race-related', 'stress', '?']","['CAPS', 'provides', 'recommendations', 'coping', 'race-related', 'stress', ',', 'including', 'building', 'support', 'network', ',', 'utilizing', 'one', ""'s"", 'belief', 'system', ',', 'affirming', 'oneself', ',', 'practicing', 'good', 'self-care', ',', 'challenging', 'negative', 'situations', ',', 'getting', 'empowered', ',', 'becoming', 'involved', 'social', 'action', '.', 'strategies', 'aim', 'empower', 'students', 'effectively', 'navigate', 'cope', 'psychological', 'physical', 'effects', 'race-related', 'stressors', '.']"
"['allies', 'support', 'racially', 'minoritized', 'individuals', '?']","['Allies', 'support', 'racially', 'minoritized', 'individuals', 'educating', 'relevant', 'issues', ',', 'speaking', 'racism', ',', 'understanding', 'impact', 'unintended', 'negative', 'actions', ',', 'challenging', 'racist', 'behaviors', ',', 'willing', 'make', 'mistakes', 'learn', ',', 'unconditional', 'allies', '.', 'actively', 'engaging', 'supportive', 'actions', ',', 'allies', 'contribute', 'creating', 'inclusive', 'equitable', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['students', 'find', 'resources', 'coping', 'racism', 'discrimination', '?']","['CAPS', 'offers', 'resources', 'strategies', 'coping', 'racism', 'discrimination', ',', 'providing', 'tips', 'addressing', 'negative', 'thoughts', 'reframing', 'negative', 'situations', '.', 'Additionally', ',', 'CAPS', 'encourages', 'students', 'build', 'support', 'network', ',', 'utilize', 'belief', 'systems', ',', 'affirm', ',', 'practice', 'good', 'self-care', ',', 'challenge', 'negative', 'situations', ',', 'get', 'empowered', ',', 'become', 'involved', 'social', 'action', 'effective', 'strategies', 'coping', 'race-related', 'stressors', '.']"
"['CAPS', 'define', 'race-related', 'stress', 'impact', 'students', 'color', '?']","['CAPS', 'defines', 'race-related', 'stress', 'psychological', 'distress', 'associated', 'experiences', 'racism', ',', 'including', 'emotions', 'anger', ',', 'anxiety', ',', 'fear', ',', 'frustration', ',', 'depression', ',', 'helplessness', ',', 'hopelessness', ',', 'isolation', ',', 'paranoia', ',', 'resentment', ',', 'sadness', ',', 'self-blame', ',', 'self-doubt', '.', 'impact', 'race-related', 'stress', 'students', 'color', 'negatively', 'affect', 'academic', 'social', 'success', ',', 'leading', 'feelings', 'isolation', ',', 'pressure', 'prove', 'oneself', ',', 'difficulties', 'concentration', 'motivation', '.']"
"['common', 'consequences', 'racism', 'students', 'color', '?']","['Common', 'consequences', 'racism', 'students', 'color', 'include', 'sense', 'isolation', ',', 'pressure', 'prove', 'oneself', ',', 'stress', 'related', 'seen', 'representative', 'one', ""'s"", 'community', ',', 'feelings', 'fear', ',', 'anxiety', ',', 'frustration', ',', 'helplessness', ',', 'depression', ',', 'anger', ',', 'difficulties', 'concentration', 'motivation', ',', 'considerations', 'dropping', 'transferring', 'another', 'school', '.', 'effects', 'significantly', 'impact', 'students', ""'"", 'daily', 'lives', 'academic', 'performance', '.']"
"['allies', 'effectively', 'support', 'racially', 'minoritized', 'individuals', 'campus', '?']","['Allies', 'effectively', 'support', 'racially', 'minoritized', 'individuals', 'campus', 'educating', 'relevant', 'issues', ',', 'speaking', 'racism', ',', 'understanding', 'impact', 'actions', ',', 'challenging', 'racist', 'behaviors', ',', 'willing', 'make', 'mistakes', 'learn', ',', 'unconditional', 'allies', '.', 'actively', 'engaging', 'supportive', 'actions', ',', 'allies', 'contribute', 'creating', 'inclusive', 'equitable', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['support', 'CAPS', 'offer', 'racially', 'minoritized', 'students', '?']","['CAPS', 'provides', 'specialized', 'support', 'resources', 'racially', 'minoritized', 'students', ',', 'offering', 'therapy', 'sessions', 'explore', 'intersections', 'racial', 'identities', 'race-related', 'stress', '.', 'CAPS', 'providers', 'committed', 'assisting', 'students', 'addressing', 'concerns', 'finding', 'meaningful', 'ways', 'cope', 'race-related', 'stressors', ',', 'including', 'advocacy', 'behalf', 'students', 'experiencing', 'race-based', 'oppression', 'marginalization', '.']"
"['CAPS', 'assist', 'racially', 'minoritized', 'students', 'coping', 'race-related', 'stress', '?']","['CAPS', 'offers', 'brief', 'interventions', 'short-term', 'therapy', 'racially', 'minoritized', 'students', ',', 'providing', 'safe', 'space', 'discuss', 'address', 'race-related', 'stressors', 'anger', ',', 'anxiety', ',', 'fear', ',', 'isolation', '.', 'Additionally', ',', 'CAPS', 'help', 'connect', 'students', 'long-term', 'providers', 'community', 'ongoing', 'support', 'assistance', '.']"
"['group', 'support', 'options', 'available', 'racially', 'minoritized', 'students', '?']","['CAPS', 'offers', 'Racial', 'Stress', ',', 'Trauma', ',', 'Empowerment', 'group', 'academic', 'year', ',', 'providing', 'supportive', 'space', 'racially', 'minoritized', 'students', 'share', 'experiences', 'find', 'community', '.', 'Additionally', ',', 'CAPS', 'collaborates', 'Multicultural', 'Resource', 'Center', '(', 'MRC', ')', 'facilitate', 'Black', 'Latino', 'Male', 'Empowerment', 'Group', '(', 'BLMEG', ')', 'Women', 'Color', 'Empowerment', 'Group', '(', 'WOCE', ')', ',', 'offering', 'support', 'empowerment', 'opportunities', 'students', 'navigating', 'challenges', 'predominately', 'White', 'institution', '(', 'PWI', ')', '.']"
"['CAPS', 'provide', 'consultation', 'support', 'racially', 'minoritized', 'students', 'staff', '?']","['CAPS', 'clinicians', 'offer', 'ongoing', 'consultation', 'services', 'students', 'staff', 'Multicultural', 'Resource', 'Center', '(', 'MRC', ')', 'PRCC', 'promote', 'well-being', 'address', 'race-related', 'stressors', '.', 'includes', 'providing', 'weekly', 'CAPS', 'Chat', 'services', ',', 'offering', 'support', 'guidance', 'promote', 'supportive', 'inclusive', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['coping', 'strategies', 'CAPS', 'recommend', 'race-related', 'stress', '?']","['CAPS', 'provides', 'recommendations', 'coping', 'race-related', 'stress', ',', 'including', 'building', 'support', 'network', ',', 'utilizing', 'one', ""'s"", 'belief', 'system', ',', 'affirming', 'oneself', ',', 'practicing', 'good', 'self-care', ',', 'challenging', 'negative', 'situations', ',', 'getting', 'empowered', ',', 'becoming', 'involved', 'social', 'action', '.', 'strategies', 'aim', 'empower', 'students', 'effectively', 'navigate', 'cope', 'psychological', 'physical', 'effects', 'race-related', 'stressors', '.']"
"['allies', 'support', 'racially', 'minoritized', 'individuals', '?']","['Allies', 'support', 'racially', 'minoritized', 'individuals', 'educating', 'relevant', 'issues', ',', 'speaking', 'racism', ',', 'understanding', 'impact', 'unintended', 'negative', 'actions', ',', 'challenging', 'racist', 'behaviors', ',', 'willing', 'make', 'mistakes', 'learn', ',', 'unconditional', 'allies', '.', 'actively', 'engaging', 'supportive', 'actions', ',', 'allies', 'contribute', 'creating', 'inclusive', 'equitable', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['students', 'find', 'resources', 'coping', 'racism', 'discrimination', '?']","['CAPS', 'offers', 'resources', 'strategies', 'coping', 'racism', 'discrimination', ',', 'providing', 'tips', 'addressing', 'negative', 'thoughts', 'reframing', 'negative', 'situations', '.', 'Additionally', ',', 'CAPS', 'encourages', 'students', 'build', 'support', 'network', ',', 'utilize', 'belief', 'systems', ',', 'affirm', ',', 'practice', 'good', 'self-care', ',', 'challenge', 'negative', 'situations', ',', 'get', 'empowered', ',', 'become', 'involved', 'social', 'action', 'effective', 'strategies', 'coping', 'race-related', 'stressors', '.']"
"['CAPS', 'define', 'race-related', 'stress', 'impact', 'students', 'color', '?']","['CAPS', 'defines', 'race-related', 'stress', 'psychological', 'distress', 'associated', 'experiences', 'racism', ',', 'including', 'emotions', 'anger', ',', 'anxiety', ',', 'fear', ',', 'frustration', ',', 'depression', ',', 'helplessness', ',', 'hopelessness', ',', 'isolation', ',', 'paranoia', ',', 'resentment', ',', 'sadness', ',', 'self-blame', ',', 'self-doubt', '.', 'impact', 'race-related', 'stress', 'students', 'color', 'negatively', 'affect', 'academic', 'social', 'success', ',', 'leading', 'feelings', 'isolation', ',', 'pressure', 'prove', 'oneself', ',', 'difficulties', 'concentration', 'motivation', '.']"
"['common', 'consequences', 'racism', 'students', 'color', '?']","['Common', 'consequences', 'racism', 'students', 'color', 'include', 'sense', 'isolation', ',', 'pressure', 'prove', 'oneself', ',', 'stress', 'related', 'seen', 'representative', 'one', ""'s"", 'community', ',', 'feelings', 'fear', ',', 'anxiety', ',', 'frustration', ',', 'helplessness', ',', 'depression', ',', 'anger', ',', 'difficulties', 'concentration', 'motivation', ',', 'considerations', 'dropping', 'transferring', 'another', 'school', '.', 'effects', 'significantly', 'impact', 'students', ""'"", 'daily', 'lives', 'academic', 'performance', '.']"
"['allies', 'effectively', 'support', 'racially', 'minoritized', 'individuals', 'campus', '?']","['Allies', 'effectively', 'support', 'racially', 'minoritized', 'individuals', 'campus', 'educating', 'relevant', 'issues', ',', 'speaking', 'racism', ',', 'understanding', 'impact', 'actions', ',', 'challenging', 'racist', 'behaviors', ',', 'willing', 'make', 'mistakes', 'learn', ',', 'unconditional', 'allies', '.', 'actively', 'engaging', 'supportive', 'actions', ',', 'allies', 'contribute', 'creating', 'inclusive', 'equitable', 'campus', 'environment', 'racially', 'minoritized', 'individuals', '.']"
"['concerned', 'individuals', 'ensure', 'student', ""'s"", 'safety', 'outside', 'CAPS', 'business', 'hours', '?']","['Concerned', 'individuals', 'ensure', 'student', ""'s"", 'safety', 'outside', 'CAPS', 'business', 'hours', 'contacting', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'local', 'police', '911', 'immediate', 'safety', 'concern', '.', 'Additionally', ',', 'consultation', 'needed', 'outside', 'CAPS', 'normal', 'business', 'hours', ',', 'contact', 'Penn', 'State', 'Crisis', 'Line', 'assistance', '.']"
"['consultation', 'services', 'CAPS', 'offer', 'concerned', 'individuals', '?']","['CAPS', 'offers', 'consultation', 'services', 'concerned', 'individuals', ',', 'including', 'students', ',', 'family', 'members', ',', 'faculty', ',', 'staff', ',', 'concerned', 'person', 'wishes', 'talk', 'CAPS', 'professional', 'student', 'experiencing', 'emotional', 'stress', ',', 'counseling', 'referrals', ',', 'mental', 'health', 'concerns', '.', 'Consultation', 'CAPS', 'staff', 'available', 'Monday', '-', 'Friday', '8', 'a.m.', '-', '5', 'p.m.', 'phone', 'appointment', '.']"
"['resources', 'available', 'faculty', 'staff', 'assist', 'distressed', 'students', '?']","['Faculty', 'staff', 'utilize', 'Red', 'Folder', 'initiative', ',', 'guide', 'designed', 'help', 'recognize', ',', 'respond', 'effectively', ',', 'refer', 'distressed', 'students', 'Penn', 'State', '.', 'Additionally', ',', 'quick', 'reference', 'materials', 'toolkits', 'available', 'assisting', 'students', 'need', '.', 'assistance', 'required', ',', 'consultation', 'CAPS', 'staff', 'available', 'business', 'hours', ',', 'Penn', 'State', 'Crisis', 'Line', 'available', 'emergencies', 'outside', 'normal', 'business', 'hours', '.']"
"['parents', 'families', 'support', 'student', ""'s"", 'mental', 'health', 'Penn', 'State', '?']","['Parents', 'families', 'support', 'student', ""'s"", 'mental', 'health', 'Penn', 'State', 'encouraging', 'seek', 'support', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'offering', 'assistance', 'scheduling', 'appointments', 'needed', '.', 'Additionally', ',', 'parents', 'families', 'utilize', 'Red', 'Folder', 'Toolkit', 'Faculty', ',', 'Staff', ',', '&', 'Concerned', 'Others', 'recognize', ',', 'respond', 'effectively', ',', 'refer', 'distressed', 'students', '.', 'case', 'emergencies', 'mental', 'health', 'crises', ',', 'contact', 'Penn', 'State', 'Crisis', 'Line', 'seek', 'assistance', 'Student', 'Care', 'Advocacy', '.']"
"['parents', 'families', 'concerned', 'mental', 'health', 'emergency', '?']","['parents', 'families', 'concerned', 'mental', 'health', 'emergency', 'CAPS', 'business', 'hours', ',', 'student', 'contact', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'visit', 'Emergency', 'Department', 'Mount', 'Nittany', 'Medical', 'Center', '.', 'also', 'contact', 'Office', 'Residence', 'Life', 'Student', 'Care', 'Advocacy', 'assistance', 'communicating', 'student', 'accessing', 'emergency', 'support', 'services', '.']"
"['concerned', 'individuals', 'help', 'students', 'access', 'mental', 'health', 'services', 'local', 'community', '?']","['Concerned', 'individuals', 'help', 'students', 'access', 'mental', 'health', 'services', 'local', 'community', 'providing', 'referrals', 'community', 'providers', 'short-term', 'individual', 'therapy', 'services', 'needed', '.', 'Students', 'ongoing', 'concerns', ',', 'chronic', 'conditions', ',', 'need', 'specialized', 'care', 'often', 'referred', 'local', 'providers', 'additional', 'support', '.', 'Concerned', 'individuals', 'assist', 'students', 'accessing', 'insurance', 'coverage', 'details', 'using', 'community', 'provider', 'locator', 'available', 'CAPS', 'website', '.']"
"['concerned', 'individuals', 'access', 'Red', 'Folder', 'initiative', '?']","['Concerned', 'individuals', 'access', 'Red', 'Folder', 'initiative', ',', 'guide', 'assist', 'faculty', ',', 'staff', ',', 'others', 'recognizing', ',', 'responding', 'effectively', ',', 'referring', 'distressed', 'students', 'Penn', 'State', ',', 'contacting', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', '.', 'inquire', 'Red', 'Folder', 'toolkit', 'request', 'assistance', 'information', 'effectively', 'utilize', 'supporting', 'students', 'need', '.']"
"['resources', 'available', 'faculty', 'staff', 'assist', 'distressed', 'students', 'outside', 'business', 'hours', '?']","['Faculty', 'staff', 'access', 'resources', 'assist', 'distressed', 'students', 'outside', 'business', 'hours', 'utilizing', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'contacting', 'local', 'police', '911', 'case', 'immediate', 'safety', 'concerns', '.', 'Additionally', ',', 'consultation', 'needed', 'outside', 'CAPS', 'normal', 'business', 'hours', ',', 'contact', 'Penn', 'State', 'Crisis', 'Line', 'assistance', 'guidance', 'supporting', 'students', 'emergencies', 'mental', 'health', 'crises', '.']"
"['parents', 'families', 'encourage', 'students', 'seek', 'support', 'CAPS', '?']","['Parents', 'families', 'encourage', 'students', 'seek', 'support', 'Counseling', 'Psychological', 'Services', '(', 'CAPS', ')', 'open', 'conversations', 'mental', 'health', ',', 'expressing', 'support', 'understanding', ',', 'emphasizing', 'importance', 'seeking', 'help', 'needed', '.', 'provide', 'information', 'CAPS', 'services', ',', 'phone', 'screening', 'appointment', 'process', ',', 'offer', 'assistance', 'scheduling', 'appointments', 'student', 'expresses', 'interest', 'seeking', 'support', 'CAPS', '.']"
"['role', 'Red', 'Folder', 'initiative', 'play', 'supporting', 'distressed', 'students', '?']","['Red', 'Folder', 'initiative', 'plays', 'crucial', 'role', 'supporting', 'distressed', 'students', 'providing', 'faculty', ',', 'staff', ',', 'concerned', 'individuals', 'guidance', 'recognizing', ',', 'responding', 'effectively', ',', 'referring', 'distressed', 'students', 'Penn', 'State', '.', 'serves', 'resource', 'help', 'ensure', 'students', 'need', 'receive', 'appropriate', 'support', 'assistance', ',', 'promoting', 'mental', 'health', 'well-being', 'within', 'university', 'community', '.']"
"['concerned', 'individuals', 'assist', 'students', 'accessing', 'mental', 'health', 'services', 'local', 'community', '?']","['Concerned', 'individuals', 'assist', 'students', 'accessing', 'mental', 'health', 'services', 'local', 'community', 'providing', 'information', 'available', 'resources', 'referrals', 'community', 'providers', 'needed', '.', 'guide', 'students', 'utilizing', 'community', 'provider', 'locator', 'provided', 'CAPS', 'offer', 'support', 'navigating', 'insurance', 'coverage', 'details', 'facilitate', 'access', 'short-term', 'therapy', 'services', 'specialized', 'care', 'local', 'providers', '.']"
"[""'m"", 'worried', 'student', ""'s"", 'safety', '?']","[""'re"", 'concerned', 'student', ""'s"", 'immediate', 'safety', 'safety', 'others', ',', 'contact', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'call', 'local', 'police', '911', '.', 'immediate', 'safety', ""n't"", 'concern', ',', 'review', 'Red', 'Folder', 'Toolkit', 'assistance', 'resources', '.', 'also', 'consult', 'CAPS', 'clinician', 'calling', 'CAPS', 'learn', 'offer', 'support', 'determine', 'next', 'steps', '.', 'Avoid', 'emailing', 'individual', 'CAPS', 'clinicians', 'student', 'concern', ',', 'phone', 'calls', 'efficient', 'communication', 'method', 'CAPS', '.']"
"['steps', 'take', 'want', 'help', 'student', 'start', 'CAPS', 'reviewing', 'Red', 'Folder', '?']","['Encourage', 'student', 'contact', 'CAPS', 'schedule', 'phone', 'screening', '814-863-0395', '.', 'Phone', 'screenings', 'first', 'step', 'toward', 'care', 'typically', 'scheduled', 'within', '1-2', 'days', '.', 'screening', ',', 'students', 'explore', 'immediate', 'care', 'options', 'clinics', ',', 'WellTrack', 'Boost', ',', 'drop-in', 'support', 'groups', ',', 'tele-behavioral', 'health', 'coaching', '.', 'CAPS', 'clinicians', 'also', 'assist', 'students', 'identifying', 'helpful', 'resources', 'like', 'stress', 'management', 'workshops', ',', 'mindfulness', 'clinics', ',', '.']"
"['mean', 'student', 'reports', ""'s"", 'wait', 'trying', 'access', 'CAPS', 'services', '?']","['Sometimes', ',', 'students', 'may', 'report', 'wait', 'routine', 'short-term', 'individual', 'therapy', 'services', ',', 'one', 'many', 'clinical', 'wellness', 'services', 'offered', 'CAPS', '.', 'Urgent', 'needs', 'prioritized', ',', 'phone', 'screenings', 'CAPS', 'clinician', 'typically', 'scheduled', 'within', '1-2', 'days', '.', 'Students', 'encouraged', 'contact', 'CAPS', 'needs', 'change', 'facilitate', 'movement', 'routine', 'urgent', 'services', '.', ""'s"", 'confusion', 'on-campus', 'counseling', 'options', ',', 'clarifying', 'counseling', 'service', 'student', 'referred', 'help', '.']"
"['student', 'tells', 'concerns', 'changed', 'intensified', 'contacting', 'CAPS', '?']","['Encourage', 'student', 'contact', 'CAPS', 'needs', 'changed', 'ensure', 'seamless', 'transition', 'routine', 'urgent', 'services', 'necessary', '.', 'Additionally', ',', ""'re"", 'concerned', 'student', ',', 'call', 'CAPS', 'business', 'hours', '814-863-0395', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', '.', 'Providing', 'detailed', 'information', 'better', 'support', 'student', '.']"
"['CAPS', 'assist', 'students', 'referred', 'community', 'providers', '?']","['CAPS', 'helps', 'students', 'identify', 'appropriate', 'resources', 'on-', 'off-campus', '.', 'on-campus', 'services', 'off-campus', 'community', 'resources', 'collaborate', ',', ""'re"", 'overseen', 'different', 'agencies', '.', 'CAPS', 'providers', 'support', 'students', 'identifying', 'external', 'resources', 'fit', 'needs', 'empower', 'take', 'charge', 'wellness', '.', 'Unfortunately', ',', 'CAPS', 'ca', ""n't"", 'bypass', 'community', 'waitlists', ',', 'offers', 'case', 'management', 'services', 'assist', 'students', 'utilizing', 'insurance', 'benefits', 'finding', 'local', 'private', 'practitioners', '.']"
"['find', 'information', 'helping', 'students', 'understanding', 'CAPS', 'services', '?']","['review', 'annual', 'CAPS', 'Services', 'Common', 'FAQ', 'webinar', 'details', 'services', '.', 'Additionally', ',', 'explore', 'Red', 'Folder', 'Toolkit', 'top', 'page', 'learn', 'Red', 'Folder', 'initiative', 'across', 'Penn', 'State', 'campuses', '.']"
"['support', 'student', 'experiencing', 'emotional', 'stress', 'mental', 'health', 'concerns', '?']","[""'re"", 'concerned', 'student', ""'s"", 'emotional', 'well-being', 'mental', 'health', ',', 'encourage', 'reach', 'resources', 'like', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'local', 'police', '911', 'immediate', 'assistance', '.', 'also', 'guide', 'contact', 'CAPS', 'phone', 'screening', '814-863-0395', 'explore', 'available', 'support', 'options', '.', 'Offering', 'listening', 'ear', 'expressing', 'care', 'concern', 'also', 'provide', 'valuable', 'support', 'students', 'distress', '.']"
"['signs', 'student', 'may', 'struggling', 'mental', 'health', 'issues', '?']","['Signs', 'student', 'may', 'struggling', 'mental', 'health', 'issues', 'include', 'changes', 'behavior', ',', 'withdrawal', 'social', 'activities', ',', 'increased', 'irritability', 'mood', 'swings', ',', 'declining', 'academic', 'performance', ',', 'expressing', 'feelings', 'hopelessness', 'worthlessness', '.', 'signs', 'may', 'include', 'changes', 'sleep', 'eating', 'patterns', ',', 'neglecting', 'personal', 'hygiene', ',', 'expressing', 'thoughts', 'self-harm', 'suicide', '.', 'Observing', 'recognizing', 'signs', 'help', 'offering', 'support', 'assistance', '.']"
"['help', 'student', 'hesitant', 'seek', 'help', 'mental', 'health', 'concerns', '?']","['student', 'hesitant', 'seek', 'help', 'mental', 'health', 'concerns', ',', 'offer', 'reassurance', 'support', 'listening', 'non-judgmentally', ',', 'validating', 'feelings', ',', 'normalizing', 'experience', 'seeking', 'help', '.', 'Encourage', 'explore', 'options', 'remind', 'seeking', 'support', 'sign', 'strength', ',', 'weakness', '.', 'also', 'offer', 'accompany', 'appointments', 'assist', 'finding', 'resources', 'align', 'needs', 'preferences', '.']"
"['resources', 'available', 'faculty', ',', 'staff', ',', 'family', 'members', 'concerned', 'Penn', 'State', 'University', 'Park', 'student', '?']","['Faculty', ',', 'staff', ',', 'family', 'members', 'concerned', 'Penn', 'State', 'University', 'Park', 'student', 'contact', 'CAPS', 'consultation', 'business', 'hours', '814-863-0395', '.', 'immediate', 'concerns', 'student', ""'s"", 'safety', ',', 'call', '24/7', 'Penn', 'State', 'Crisis', 'Line', '1-877-229-6400', 'local', 'police', '911', '.', 'Red', 'Folder', 'Toolkit', 'also', 'provides', 'guidance', 'resources', 'assisting', 'distressed', 'students', '.']"
"['access', 'Red', 'Folder', 'Toolkit', 'assisting', 'distressed', 'students', 'Penn', 'State', '?']","['Red', 'Folder', 'Toolkit', ',', 'designed', 'help', 'faculty', ',', 'staff', ',', 'others', 'assist', 'distressed', 'students', 'Penn', 'State', ',', 'accessed', 'online', '.', 'provides', 'guidance', ',', 'decision-making', 'tools', ',', 'resources', 'recognizing', ',', 'responding', ',', 'referring', 'distressed', 'students', 'effectively', '.', 'find', 'Red', 'Folder', 'Toolkit', 'designated', 'Penn', 'State', 'website', 'inquire', 'relevant', 'university', 'departments', 'resources', 'access', '.']"
