Tokenized_Query,Tokenized_Answer
"['students', 'find', 'professional', 'resources', 'related', 'field', 'study', '?']","['Students', 'find', 'professional', 'resources', 'related', 'field', 'study', 'AACSB', 'International', 'Global', 'Association', 'Risk', 'Professionals', '.']"
"['contact', 'person', 'Black', 'School', 'Business', 'Penn', 'State', 'Behrend', '?']","['contact', 'person', 'Black', 'School', 'Business', 'Penn', 'State', 'Behrend', 'Timothy', 'Krause', ',', 'Ph.D.', ',', 'Assistant', 'Professor', 'Finance', '.']"
"['program', 'description', 'Functional', 'Data', 'Analytics', ',', 'B.S', '.', 'program', 'Penn', 'State', 'Behrend', '?']","['Functional', 'Data', 'Analytics', ',', 'B.S', '.', 'program', 'Penn', 'State', 'Behrend', 'interdisciplinary', 'major', 'prepares', 'students', 'become', 'data', 'professionals', 'strong', 'communication', 'project', 'management', 'skills', '.', 'Students', 'learn', 'analyze', 'complex', 'data', 'become', 'leaders', 'decision-makers', 'field', '.']"
"['career', 'paths', 'students', 'pursuing', 'certificate', 'Financial', 'Risk', 'Management', 'Penn', 'State', 'Behrend', '?']","['Students', 'pursuing', 'certificate', 'Financial', 'Risk', 'Management', 'Penn', 'State', 'Behrend', 'enter', 'careers', 'financial', 'industry', ',', 'managing', 'risk', 'crucial', '.', 'also', 'pursue', 'graduate', 'studies', 'knowledge', 'field', '.']"
"['students', 'identify', 'achieve', 'goals', 'Penn', 'State', 'Behrend', '?']","['Students', 'identify', 'achieve', 'goals', 'Penn', 'State', 'Behrend', 'meeting', 'academic', 'adviser', 'regularly', 'taking', 'advantage', 'services', 'offered', 'Academic', 'Career', 'Planning', 'Center', 'first', 'semester', '.']"
"['skills', 'students', 'Functional', 'Data', 'Analytics', 'program', 'develop', '?']","['Students', 'Functional', 'Data', 'Analytics', 'program', 'develop', 'excellent', 'written', ',', 'oral', ',', 'visual', 'communication', 'presentation', 'skills', '.', 'also', 'gain', 'deep', 'understanding', 'analytical', 'tools', 'interpretation', 'data', 'analysis', 'results', '.']"
"['types', 'analytics', 'covered', 'data', 'analysis', 'courses', 'Functional', 'Data', 'Analytics', 'program', '?']","['data', 'analysis', 'courses', 'Functional', 'Data', 'Analytics', 'program', 'cover', 'descriptive', ',', 'diagnostic', ',', 'predictive', ',', 'prescriptive', 'analytics', '.', 'Students', 'learn', 'techniques', 'real', 'data', 'sets', 'provided', 'external', 'partners', '.']"
"['students', 'Functional', 'Data', 'Analytics', 'program', 'choose', 'second', 'year', '?']","['second', 'year', ',', 'students', 'Functional', 'Data', 'Analytics', 'program', 'choose', 'knowledge', 'domain', ',', 'higher', 'education', 'administration', ',', 'finance', ',', 'SMART', 'manufacturing', ',', 'genomics', ',', 'gain', 'deeper', 'understanding', 'domain-specific', 'applications', 'data', 'analysis', '.']"
"['requirements', 'Ethical', 'Issues', 'Data', 'Science', 'Practice', 'course', '?']","['Ethical', 'Issues', 'Data', 'Science', 'Practice', 'course', '3-credit', 'course', 'part', 'Degree', 'Requirements', 'Code', '3', '.']"
"['examples', 'courses', 'satisfy', 'General', 'Education', 'Humanities', 'requirement', '?']","['examples', 'courses', 'satisfy', 'General', 'Education', 'Humanities', 'requirement', 'include', 'DA', '101', 'Introduction', 'Data', 'Analytics', 'DA', '201W', 'Descriptive', 'Analytics', '.']"
"['many', 'credits', 'required', 'Writing', 'Speaking', '(', 'GWS', ')', 'requirement', '?']","['Writing', 'Speaking', '(', 'GWS', ')', 'requirement', 'requires', '9', 'credits', '.']"
"['purpose', 'First', 'Year', 'Engagement', 'program', 'students', 'Penn', 'State', '?']","['First', 'Year', 'Engagement', 'program', 'designed', 'students', 'take', '1-3', 'credits', 'First-Year', 'Seminar', 'within', 'specified', 'college', 'First-Year', 'Engagement', 'Plan', '.']"
"['focus', 'Game', 'Development', 'minor', 'Penn', 'State', '?']","['Game', 'Development', 'minor', 'focuses', 'transforming', 'concepts', 'engaging', 'interactive', 'forms', ',', 'requiring', 'students', 'answer', 'questions', 'human', 'condition', ',', 'psychology', ',', 'aesthetics', ',', 'technical', 'considerations', '.']"
"['examples', 'courses', 'may', 'qualify', 'General', 'Education', 'Breadth', 'Knowledge', 'Domains', 'requirement', '?']","['examples', 'courses', 'may', 'qualify', 'General', 'Education', 'Breadth', 'Knowledge', 'Domains', 'requirement', 'include', 'Arts', '(', 'GA', ')', ',', 'Health', 'Wellness', '(', 'GHW', ')', ',', 'Humanities', '(', 'GH', ')', ',', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', ',', 'Natural', 'Sciences', '(', 'GN', ')', '.']"
"['many', 'credits', 'required', 'Quanti', 'cation', '(', 'GQ', ')', 'requirement', '?']","['Quanti', 'cation', '(', 'GQ', ')', 'requirement', 'requires', '6', 'credits', '.']"
"['purpose', 'Inter-Domain', 'Courses', 'General', 'Education', 'curriculum', '?']","['Inter-Domain', 'Courses', 'General', 'Education', 'curriculum', 'help', 'students', 'meet', 'Breadth', 'Knowledge', 'Domains', 'requirement', '.']"
"['significance', 'keystone', 'symbol', 'next', 'course', 'title', '?']","['keystone', 'symbol', 'next', 'course', 'title', 'designates', 'General', 'Education', 'course', '.']"
"['students', 'find', 'information', 'General', 'Education', 'Requirements', 'Penn', 'State', '?']","['Students', 'find', 'information', 'General', 'Education', 'Requirements', 'Bulletin', 'consulting', 'academic', 'adviser', '.']"
"['Career', 'Paths', 'minor', 'Game', 'Development', 'Penn', 'State', 'Behrend', '?']","['Career', 'Paths', 'minor', 'Game', 'Development', 'Penn', 'State', 'Behrend', 'interdisciplinary', 'minor', 'teaches', 'game', 'programming', ',', 'design', ',', 'animation', ',', 'production', ',', 'quality', 'assurance', '.']"
"['support', 'system', 'Penn', 'State', 'Behrend', 'offer', 'help', 'students', 'achieve', 'goals', '?']","['Penn', 'State', 'Behrend', 'offers', 'comprehensive', 'support', 'system', 'help', 'students', 'identify', 'achieve', 'goals', 'college', 'beyond', '.']"
"['students', 'learn', 'potential', 'career', 'options', 'graduates', 'Game', 'Development', 'minor', '?']","['Students', 'learn', 'potential', 'career', 'options', 'graduates', 'Game', 'Development', 'minor', 'visiting', 'Penn', 'State', 'Behrend', 'website', '.']"
"['opportunities', 'graduate', 'studies', 'available', 'interactive', 'entertainment', 'industry', '?']","['growing', 'size', 'interactive', 'entertainment', 'industry', 'created', 'many', 'opportunities', 'graduate', 'studies', 'fields', 'game', 'design', ',', 'animation', ',', 'artificial', 'intelligence', ',', '.']"
"['students', 'contact', 'School', 'Engineering', 'Penn', 'State', 'Behrend', '?']","['Students', 'contact', 'School', 'Engineering', 'Penn', 'State', 'Behrend', 'Jack', 'Burke', 'Research', 'Economic', 'Development', 'Center', 'Erie', ',', 'PA', '.']"
"['General', 'Arts', 'Sciences', ',', 'B.A', '.', 'program', 'Penn', 'State', 'Behrend', '?']","['General', 'Arts', 'Sciences', ',', 'B.A', '.', 'program', 'Penn', 'State', 'Behrend', 'interdisciplinary', 'major', 'allows', 'students', 'pursue', 'broad', 'interests', 'develop', 'specialized', 'programs', '.']"
"['Liberal', 'Studies', 'option', 'within', 'General', 'Arts', 'Sciences', 'program', '?']","['Liberal', 'Studies', 'option', 'within', 'General', 'Arts', 'Sciences', 'program', 'provides', 'flexible', 'undergraduate', 'degree', 'program', 'students', 'structure', 'studies', 'around', 'individual', 'interests', 'career', 'plans', '.']"
"['focus', 'General', 'Arts', 'Sciences', 'degree', 'Penn', 'State', 'Behrend', '?']","['General', 'Arts', 'Sciences', 'degree', 'Penn', 'State', 'Behrend', 'liberal', 'arts', 'degree', 'focuses', 'study', 'humanities', ',', 'social', 'behavioral', 'sciences', ',', 'natural', 'sciences', ',', 'mathematics', ',', 'liberal', 'studies', '.']"
"['many', 'credits', 'included', 'General', 'Arts', 'Sciences', 'program', 'Penn', 'State', 'Behrend', '?']","['General', 'Arts', 'Sciences', 'program', 'Penn', 'State', 'Behrend', 'includes', '120-124', 'credits', ',', '12', 'credits', 'included', 'electives', '.']"
"['purpose', 'Liberal', 'Studies', 'option', 'General', 'Arts', 'Sciences', 'program', '?']","['purpose', 'Liberal', 'Studies', 'option', 'General', 'Arts', 'Sciences', 'program', 'allow', 'students', 'design', 'major', 'around', 'personal', 'interests', 'career', 'goals', '.']"
"['requirements', 'Bachelor', 'Arts', 'degree', 'General', 'Arts', 'Sciences', '?']","['Bachelor', 'Arts', 'degree', 'General', 'Arts', 'Sciences', 'requires', 'minimum', '124', 'credits', ',', 'including', '45', 'credits', 'General', 'Education', ',', '24', 'credits', 'Major', 'Requirements', ',', '36', 'credits', 'Electives', '.']"
"['options', 'Humanities', 'Option', 'Major', 'Requirements', '?']","['Humanities', 'Option', 'Major', 'Requirements', 'allows', 'flexible', 'major', 'lets', 'students', 'explore', 'varied', 'interests', '.', 'Students', 'must', 'select', '24', 'credits', ',', 'least', '15', 'credits', '400', 'level', ',', 'humanities', 'Bachelor', 'Arts', 'Degree', 'Requirement', 'list', '.']"
"['Liberal', 'Studies', 'Option', 'requirements', '?']","['Liberal', 'Studies', 'Option', 'requires', 'students', 'attain', 'least', 'C', '(', '2.00', ')', 'cumulative', 'grade-point', 'average', 'courses', 'taken', 'University', 'least', 'third-semester', 'classification', '.']"
"['student', 'eligible', 'enter', 'major', 'Liberal', 'Studies', 'Option', '?']","['order', 'eligible', 'enter', 'major', 'Liberal', 'Studies', 'Option', ',', 'student', 'must', 'meet', 'requirements', 'attaining', 'minimum', 'cumulative', 'GPA', 'least', 'third-semester', 'classification', '.']"
"['requirements', 'Science/Mathematics', 'Option', 'Major', 'Requirements', '?']","['Science/Mathematics', 'Option', 'Major', 'Requirements', 'requires', 'students', 'select', '24', 'credits', ',', 'least', '15', 'credits', '400', 'level', ',', 'science/mathematics', 'Bachelor', 'Arts', 'Degree', 'Requirement', 'list', '.']"
"['requirements', 'Social', 'Behavioral', 'Sciences', 'Option', 'Major', 'Requirements', '?']","['Social', 'Behavioral', 'Sciences', 'Option', 'Major', 'Requirements', 'requires', 'students', 'select', '24', 'credits', ',', 'least', '15', 'credits', '400', 'level', ',', 'social', 'behavioral', 'sciences', 'Bachelor', 'Arts', 'Degree', 'Requirement', 'list', '.']"
"['purpose', 'General', 'Education', 'curriculum', '?']","['General', 'Education', 'curriculum', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.']"
"['significance', 'keystone', 'symbol', 'next', 'course', 'title', '?']","['keystone', 'symbol', 'indicates', 'course', 'designated', 'General', 'Education', 'course', '.']"
"['student', 'choose', 'courses', 'beyond', 'required', 'Supporting', 'Courses', 'Related', 'Areas', 'category', '?']","['student', 'submit', 'proposal', 'adviser', 'listing', 'choice', 'subjects', 'beyond', 'required', 'Supporting', 'Courses', 'Related', 'Areas', 'category', ',', 'consultation', 'adviser', 'program', 'head', ',', 'option', 'must', 'approved', 'end', 'sixth', 'semester', '.']"
"['common', 'requirements', 'Major', '(', 'Options', ')', 'Bachelor', 'Arts', 'degree', '?']","['common', 'requirements', 'Major', '(', 'Options', ')', 'Bachelor', 'Arts', 'degree', 'include', 'selecting', '24', 'credits', 'areas', 'arts', ',', 'humanities', ',', 'science/mathematics', ',', 'social', 'behavioral', 'sciences', ',', 'specific', 'credit', 'distribution', 'requirements', '.']"
"['Cultures', 'requirement', 'options', 'students', '?']","['Cultures', 'requirement', 'options', 'students', 'include', 'United', 'States', 'Cultures', '3', 'credits', 'International', 'Cultures', '3', 'credits', '.']"
"['many', 'credits', 'required', 'Writing', 'Across', 'Curriculum', '?']","['3', 'credits', 'required', 'Writing', 'Across', 'Curriculum', '.']"
"['minimum', 'number', 'degree', 'credits', 'required', 'earn', 'baccalaureate', 'degree', '?']","['minimum', 'number', 'degree', 'credits', 'required', 'earn', 'baccalaureate', 'degree', '120', 'credits', '.']"
"['requirement', 'First', 'Year', 'Engagement', 'program', 'Penn', 'State', '?']","['Students', 'enrolled', 'First', 'Year', 'Engagement', 'program', 'Penn', 'State', 'required', 'take', '1-3', 'credits', 'First-Year', 'Seminar', '.']"
"['many', 'credits', 'required', 'Quanti', 'cation', '(', 'GQ', ')', 'category', '?']","['6', 'credits', 'required', 'Quanti', 'cation', '(', 'GQ', ')', 'category', '.']"
"['requirement', 'Foreign', 'Language', 'category', 'B.A', '.', 'degree', '?']","['Students', 'must', 'attain', 'proficiency', '12th', 'credit', 'level', 'one', 'foreign', 'language', 'Foreign', 'Language', 'category', 'B.A', '.', 'degree', '.']"
"['many', 'credits', 'required', 'Arts', '(', 'GA', ')', 'category', '?']","['3', 'credits', 'required', 'Arts', '(', 'GA', ')', 'category', '.']"
"['minimum', 'grade-point', 'average', 'required', 'courses', 'completed', 'within', 'degree', 'program', '?']","['minimum', '2.00', 'grade-point', 'average', 'required', 'courses', 'completed', 'within', 'degree', 'program', '.']"
"['many', 'credits', 'required', 'Health', 'Wellness', '(', 'GHW', ')', 'category', '?']","['3', 'credits', 'required', 'Health', 'Wellness', '(', 'GHW', ')', 'category', '.']"
"['requirement', 'Capstone', 'Project', 'program', 'learning', 'objectives', '?']","['Capstone', 'Project', 'aims', 'develop', 'students', ""'"", 'abilities', 'reading', 'comprehension', ',', 'writing', 'clarity', 'correctness', ',', 'listening', 'actively', 'opinions', ',', 'articulating', 'ideas', 'clearly', ',', 'evaluating', 'evidence', 'logic', ',', 'making', 'moral', 'judgments', ',', 'thinking', 'critically', '.']"
"['Bachelor', 'Arts', 'requirements', 'students', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '9', 'credits', 'Bachelor', 'Arts', 'Fields', ',', 'include', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantication', '.']"
"['students', 'find', 'full', 'list', 'approved', 'Cultures', 'courses', '?']","['Students', 'find', 'full', 'list', 'approved', 'Cultures', 'courses', 'consulting', 'adviser', 'checking', 'page', '3207', 'Bulletin', '.']"
"['many', 'credits', 'Cultures', 'must', 'Bachelor', 'Arts', 'students', 'take', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '3', 'credits', 'Cultures', '.']"
"['six', 'domains', 'Bachelor', 'Arts', 'students', 'choose', 'complete', '9', 'credits', '?']","['Bachelor', 'Arts', 'students', 'choose', 'six', 'domains', 'Arts', '(', 'GA', ')', ',', 'Humanities', '(', 'GH', ')', ',', 'Social', '&', 'Behavioral', 'Sciences', '(', 'GS', ')', ',', 'Natural', 'Sciences', '(', 'GN', ')', ',', 'Quantication', '(', 'GQ', ')', ',', 'Foreign', 'Language', 'coursework', '.']"
"['four', 'options', 'GAS', 'majors', 'choose', 'meet', 'upper', 'division', 'requirements', '?']","['GAS', 'majors', 'choose', 'options', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Sciences/Mathematics', ',', 'Liberal', 'Studies', 'meet', 'upper', 'division', 'requirements', '.']"
"['requirement', '``', 'W', 'Course', ""''"", 'Writing', 'Across', 'Curriculum', '?']","['``', 'W', 'Course', ""''"", 'Writing', 'Across', 'Curriculum', 'must', 'taken', '400', 'level', '.']"
"['students', 'double', 'count', 'US', '&', 'IL', 'requirements', 'Cultures', 'requirement', '?']","['Students', 'double', 'count', 'US', '&', 'IL', 'requirements', 'taking', 'general', 'education', 'courses', 'satisfy', 'United', 'States', 'Cultures', 'International', 'Cultures', 'requirements', '.']"
"['support', 'system', 'Penn', 'State', 'Behrend', 'offer', 'students', 'help', 'achieve', 'goals', '?']","['Penn', 'State', 'Behrend', 'offers', 'comprehensive', 'support', 'system', ',', 'including', 'academic', 'advising', 'Academic', 'Career', 'Planning', 'Center', ',', 'help', 'students', 'identify', 'achieve', 'goals', 'college', 'beyond', '.']"
"['potential', 'career', 'paths', 'General', 'Arts', 'Sciences', 'graduates', '?']","['General', 'Arts', 'Sciences', 'graduates', 'pursue', 'diverse', 'career', 'paths', ',', 'including', 'moving', 'directly', 'professional', 'world', 'pursuing', 'graduate', 'education', '.']"
"['students', 'find', 'information', 'potential', 'career', 'options', 'General', 'Arts', 'Sciences', 'graduates', '?']","['Students', 'find', 'information', 'potential', 'career', 'options', 'General', 'Arts', 'Sciences', 'graduates', 'Penn', 'State', 'Behrend', 'website', 'General', 'Arts', 'Sciences', 'program', '.']"
"['General', 'Arts', 'Sciences', 'broad', 'degree', '?']","['General', 'Arts', 'Sciences', 'broad', 'degree', 'perfect', 'starting', 'point', 'post-baccalaureate', 'programs', 'offers', 'wide', 'range', 'options', 'graduate', 'studies', '.']"
"['find', 'information', 'General', 'Arts', 'Sciences', 'program', '?']","['find', 'information', 'General', 'Arts', 'Sciences', 'program', 'School', 'Humanities', 'Social', 'Sciences', 'Penn', 'State', 'Behrend', 'College', '.']"
"['courses', 'required', 'General', 'Business', ',', 'A.S.', 'program', '?']","['General', 'Business', ',', 'A.S.', 'program', 'requires', 'courses', 'accounting', ',', 'economics', ',', 'management', 'information', 'systems', ',', 'quantitative', 'business', 'analysis', ',', 'business', 'law', ',', 'finance', ',', 'management', ',', 'marketing', ',', 'supply', 'chain', 'management', '.']"
"['benefits', 'pursuing', 'General', 'Business', ',', 'A.S.', 'degree', '?']","['Pursuing', 'General', 'Business', ',', 'A.S.', 'degree', 'provides', 'foundational', 'education', 'various', 'aspects', 'business', 'accounting', ',', 'economics', ',', 'management', 'information', 'systems', '.']"
"['reasons', 'someone', 'might', 'like', 'General', 'Business', ',', 'A.S.', 'program', '?']","['Someone', 'might', 'like', 'General', 'Business', ',', 'A.S.', 'program', 'want', 'university', 'credential', ',', 'looking', 'two-year', 'associate', 'degree', 'program', ',', 'plan', 'apply', 'credits', 'earned', 'towards', 'bachelor', ""'s"", 'degree', 'Penn', 'State', 'Behrend', '.']"
"['entrance', 'requirements', 'Financial', 'Planning', 'major', 'Penn', 'State', 'University', '?']","['Students', 'must', 'minimum', '2.0', 'GPA', 'change', 'Associate', 'degree', 'admission', 'University', 'Financial', 'Planning', 'major', '.']"
"['many', 'credits', 'required', 'Associate', 'Science', 'degree', 'General', 'Business', '?']","['minimum', '61', 'credits', 'required', 'Associate', 'Science', 'degree', 'General', 'Business', '.']"
"['included', 'General', 'Education', 'requirements', 'General', 'Business', 'program', '?']","['General', 'Education', 'requirements', 'General', 'Business', 'program', 'include', 'courses', 'oral', 'written', 'communication', ',', 'quantitative', 'reasoning', ',', 'intellectual', 'curiosity', '.']"
"['courses', 'part', 'Requirements', 'Major', 'General', 'Business', 'program', '?']","['Requirements', 'Major', 'General', 'Business', 'program', 'include', 'courses', 'Effective', 'Speech', ',', 'Introductory', 'Microeconomic', 'Analysis', ',', 'specified', 'courses', '.']"
"['find', 'information', 'General', 'Education', 'requirements', 'General', 'Business', 'program', '?']","['information', 'General', 'Education', 'requirements', 'General', 'Business', 'program', ',', 'refer', 'Bulletin', 'consult', 'academic', 'adviser', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'United', 'States', '(', 'US', ')', 'International', '(', 'IL', ')', 'cultures', 'coursework', '.']"
"['Knowledge', 'Domains', 'required', 'degree', 'program', '?']","['Knowledge', 'Domains', 'required', 'degree', 'program', 'include', 'Arts', '(', 'GA', ')', ',', 'Humanities', '(', 'GH', ')', ',', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', ',', 'Natural', 'Sciences', '(', 'GN', ')', '.']"
"['total', 'minimum', 'credits', 'required', 'General', 'Education', 'courses', '?']","['total', 'minimum', 'credits', 'required', 'General', 'Education', 'courses', '3', 'credits', '.']"
"['requirements', 'Writing', 'Across', 'Curriculum', '?']","['requirements', 'Writing', 'Across', 'Curriculum', 'include', '3', 'credits', 'required', 'college', 'graduation', '.']"
"['many', 'credits', 'required', 'Quanti', 'cation', '(', 'GQ', ')', 'domain', '?']","['3', 'credits', 'required', 'Quanti', 'cation', '(', 'GQ', ')', 'domain', '.']"
"['Supporting', 'Courses', 'Related', 'Areas', 'students', 'choose', '?']","['Students', 'choose', '6', 'credits', 'one', 'following', 'Supporting', 'Courses', 'Related', 'Areas', ':', 'General', 'Business', ',', 'A.S', '.']"
"['minimum', 'grade-point', 'average', 'required', 'degree', 'completion', '?']","['Candidates', 'must', 'earn', 'least', '2.00', 'grade-point', 'average', 'courses', 'completed', 'within', 'degree', 'program', '.']"
"['many', 'credits', 'must', 'earned', 'associates', 'degree', '?']","['minimum', '60', 'degree', 'credits', 'must', 'earned', 'associates', 'degree', '.']"
"['Program', 'Learning', 'Objectives', 'related', 'quantitative', 'business', 'analysis', 'skills', '?']","['Program', 'Learning', 'Objectives', 'related', 'quantitative', 'business', 'analysis', 'skills', 'include', 'applying', 'basic', 'rules', 'probability', ',', 'identifying', 'applying', 'appropriate', 'probability', 'distribution', 'concepts', ',', 'demonstrating', 'understanding', 'correlation', 'regression', 'analysis', '.']"
"['purpose', 'university', ""'s"", 'Academic', 'Advising', 'program', '?']","['purpose', 'university', ""'s"", 'Academic', 'Advising', 'program', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'become', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['role', 'advisers', 'helping', 'advisees', 'succeed', 'education', '?']","['Advisers', 'assume', 'significant', 'educational', 'role', 'helping', 'advisees', 'meet', 'educational', 'goals', ',', 'develop', 'habit', 'learning', ',', 'become', 'engaged', 'education', '.']"
"['find', 'Advising', 'Policy', 'Penn', 'State', '?']","['read', 'Advising', 'Policy', 'Penn', 'State', 'visiting', 'Senate', 'Policy', '32-00', 'https', ':', '//senate.psu.edu/policies-and-rules-for-undergraduate-students/32-00-advising-policy/', '.']"
"['Assistant', 'Teaching', 'Professor', 'Accounting', 'Erie', 'Campus', '?']","['Linda', 'Hajec', 'Assistant', 'Teaching', 'Professor', 'Accounting', 'Erie', 'Campus', '.']"
"['access', 'previous', 'years', ""'"", 'suggested', 'academic', 'plans', 'Penn', 'State', '?']","['access', 'previous', 'years', ""'"", 'suggested', 'academic', 'plans', ',', 'visit', 'archive', 'https', ':', '//bulletins.psu.edu/undergraduate/archive/', 'view', 'appropriate', 'Undergraduate', 'Bulletin', 'edition', '.']"
"['courses', 'included', 'General', 'Business', ',', 'A.S.', 'program', 'Erie', 'Campus', '?']","['General', 'Business', ',', 'A.S.', 'program', 'Erie', 'Campus', 'includes', 'courses', 'ENGL', '15', ',', 'MATH', '21', ',', 'ACCTG', '211', ',', 'CAS', '100', ',', 'MIS', '204', ',', 'ECON', '102', ',', 'SCM', '200', ',', 'STAT', '200', ',', 'PSU', '7', ',', 'ECON', '104', ',', 'FIN', '301', ',', 'BA', '241', '&', 'BA', '242', ',', 'ENGL', '202D', ',', 'MGMT', '301', ',', 'MKTG', '301', ',', 'SCM', '301', '.']"
"['career', 'paths', 'associate', 'degree', 'General', 'Business', 'lead', '?']","['associate', 'degree', 'General', 'Business', 'lead', 'careers', 'various', 'sectors', 'economy', ',', 'including', 'corporate', ',', 'non-profit', ',', 'government', 'organizations', '.']"
"['Academic', 'Career', 'Planning', 'Center', 'Penn', 'State', 'Behrend', 'help', 'students', '?']","['Students', 'take', 'advantage', 'services', 'offered', 'Academic', 'Career', 'Planning', 'Center', 'Penn', 'State', 'Behrend', 'identify', 'achieve', 'academic', 'career', 'goals', '.']"
"['focus', 'General', 'Business', 'program', 'Penn', 'State', 'Behrend', '?']","['General', 'Business', 'program', 'Penn', 'State', 'Behrend', 'managerially-oriented', 'prepares', 'graduates', 'careers', 'various', 'sectors', 'economy', '.']"
"['find', 'information', 'potential', 'career', 'options', 'graduates', 'General', 'Business', 'program', '?']","['Information', 'potential', 'career', 'options', 'graduates', 'General', 'Business', 'program', 'found', 'http', ':', '//behrend.psu.edu/school-of-business/academic-programs', '.']"
"['purpose', 'German', 'Studies', 'certificate', 'Penn', 'State', 'Behrend', '?']","['German', 'Studies', 'certificate', 'Penn', 'State', 'Behrend', 'designed', 'students', 'wish', 'specialize', 'interdisciplinary', 'German', 'Studies', 'acquiring', 'advanced', 'German', 'language', 'skills', 'taking', 'courses', 'culture', ',', 'film', ',', 'history', ',', 'literature', ',', 'music', ',', 'politics', 'German-speaking', 'countries', '.']"
"['many', 'credits', 'required', 'earn', 'undergraduate', 'certificate', 'German', 'Studies', '?']","['earn', 'undergraduate', 'certificate', 'German', 'Studies', ',', 'minimum', '16-17', 'credits', 'required', '.']"
"['examples', 'required', 'language', 'courses', 'German', 'Studies', 'certificate', '?']","['Required', 'language', 'courses', 'German', 'Studies', 'certificate', 'include', 'GER', '3', 'Intermediate', 'German', ',', 'GER', '201', 'Conversation', 'Composition', ',', 'GER', '301', 'Intermediate', 'Speaking', 'Listening', '.']"
"['examples', 'additional', 'courses', 'taken', 'German', 'Studies', 'certificate', '?']","['Additional', 'courses', 'taken', 'German', 'Studies', 'certificate', 'include', 'GER', '100', 'German', 'Culture', 'Civilization', ',', 'GER', '189N', 'German', 'Film', ',', 'GER', '190', 'Twentieth-Century', 'German', 'Literature', 'English', 'Translation', '.']"
"['potential', 'career', 'options', 'students', 'background', 'German', 'Studies', '?']","['Potential', 'career', 'options', 'students', 'background', 'German', 'Studies', 'include', 'careers', 'international', 'business', ',', 'engineering', ',', 'finance', ',', 'politics', ',', 'sciences', ',', 'especially', 'German-speaking', 'countries', 'companies', '.']"
"['requirements', 'earn', 'undergraduate', 'certificate', 'Global', 'Awareness', '?']","['earn', 'undergraduate', 'certificate', 'Global', 'Awareness', 'Penn', 'State', 'Behrend', ',', 'students', 'must', 'complete', 'minimum', '12', 'credits', ',', 'least', '6', 'credits', 'focusing', 'matters', 'outside', 'United', 'States', '.', 'grade', 'C', 'higher', 'required', 'courses', '.']"
"['examples', 'prescribed', 'courses', 'Global', 'Awareness', 'certificate', '?']","['examples', 'prescribed', 'courses', 'Global', 'Awareness', 'certificate', 'include', 'HIST', '11', '-', 'World', 'History', 'since', '1500', ',', 'PLSC', '14', '-', 'International', 'Relations', ',', 'PLSC', '3', '-', 'Comparing', 'Politics', 'around', 'Globe', '.']"
"['students', 'demonstrate', 'third', 'level', 'proficiency', 'required', 'Global', 'Awareness', 'certificate', '?']","['Students', 'demonstrate', 'third', 'level', 'proficiency', 'required', 'Global', 'Awareness', 'certificate', 'class', 'work', 'rather', 'testing', '.']"
"['learning', 'objectives', 'Global', 'Awareness', 'certificate', 'program', '?']","['learning', 'objectives', 'Global', 'Awareness', 'certificate', 'program', 'include', 'listing', 'describing', 'major', 'inflection', 'points', 'world', 'history', ',', 'recognizing', 'linguistic', 'cultural', 'differences', 'among', 'countries', ',', 'describing', 'central', 'role', 'international', 'organizations', 'modern', 'world', '.']"
"['Global', 'Awareness', 'certificate', 'considered', 'desirable', 'career', 'paths', 'increasingly', 'globalizing', 'world', '?']","['Global', 'Awareness', 'certificate', 'considered', 'desirable', 'career', 'paths', 'globalizing', 'world', 'cultural', 'competency', ',', 'ability', 'communicate', 'effectively', 'people', 'different', 'cultures', ',', 'highly', 'valued', 'organizations', '.']"
"['support', 'system', 'Penn', 'State', 'Behrend', 'offer', 'students', 'pursuing', 'Global', 'Awareness', 'certificate', '?']","['Penn', 'State', 'Behrend', 'offers', 'comprehensive', 'support', 'system', 'help', 'students', 'pursuing', 'Global', 'Awareness', 'certificate', 'identify', 'achieve', 'goals', 'college', 'beyond', '.', 'Students', 'encouraged', 'meet', 'academic', 'advisors', 'take', 'advantage', 'services', 'offered', 'Academic', 'Career', 'Planning', 'Center', '.']"
